origen,destino,distancia
N19_3,N19_2,91.2746988188031
N19_2,N20_2,111.47
N19_2,N20_3,143.95
N19_3,N19_4,106.71
N19_4,N19_3,98.11664475063635
N19_3,N20_3,104.5
N20_3,N19_3,101.51895108602442
N19_4,N19_5,98.47
N19_5,N19_4,93.49950875632948
N19_4,N20_4,99.22
N20_4,N19_4,101.05619839583028
N19_4,N20_5,146.99
N19_5,N19_6,113.47
N19_5,N20_5,99.76
N20_5,N19_5,96.51968061706005
N19_6,N19_7,95.52
N19_7,N19_6,94.7732129179686
N19_6,N20_6,89.56
N20_6,N19_6,90.77890094021244
N19_6,N20_7,131.69
N19_7,N19_8,103.43
N19_7,N20_7,105.5
N20_7,N19_7,107.35657282895735
N19_7,N20_8,151.75
N19_8,N19_9,103.23
N19_9,N19_8,100.96515011834138
N19_8,N20_8,108.39
N20_8,N19_8,115.0739033490765
N19_9,N19_10,93.71
N19_10,N19_9,90.63570218190357
N19_9,N20_9,90.05
N20_9,N19_9,94.82091924853363
N19_10,N19_11,89.46
N19_11,N19_10,87.01477739144117
N19_10,N20_10,105.97
N20_10,N19_10,105.90539457229976
N19_10,N20_11,133.47
N19_11,N19_12,115.76
N19_12,N19_11,123.64048907463953
N19_11,N20_11,85.5
N20_11,N19_11,81.8637800599199
N19_12,N19_13,92.28
N19_13,N19_12,90.47181681199189
N19_12,N20_12,102.45
N19_12,N20_13,144.13
N19_13,N19_14,104.52
N19_13,N20_13,99.34
N20_13,N19_13,91.28816746597862
N19_14,N19_15,106.9
N19_14,N20_14,95.81
N20_14,N19_14,95.3360924510375
N19_15,N19_16,96.48
N19_16,N19_15,99.40405435436121
N19_15,N20_15,104.34
N20_15,N19_15,110.68651622464137
N19_16,N19_17,95.41
N19_17,N19_16,89.68686903665919
N19_16,N20_16,97.61
N20_16,N19_16,100.04954478677391
N19_17,N19_18,102.46
N19_18,N19_17,95.91487263637283
N19_17,N20_17,99.87
N19_17,N20_18,137.7
N19_18,N19_19,89.33
N19_19,N19_18,90.70288231276551
N19_18,N20_18,98.12
N19_18,N20_19,136.35
N19_19,N19_20,108.15
N19_20,N19_19,107.44259762857449
N19_19,N20_19,105.07
N20_19,N19_19,105.75756410624777
N19_20,N19_21,101.49
N19_21,N19_20,100.1447395935002
N19_20,N20_20,104.35
N20_20,N19_20,106.99544930182196
N19_21,N19_22,94.01
N19_22,N19_21,87.38687683727973
N19_21,N20_21,105.48
N19_22,N19_23,114.78
N19_23,N19_22,113.29678492979657
N19_22,N20_22,107.5
N20_22,N19_22,114.59960918195146
N19_23,N19_24,98.45
N19_23,N20_23,102.4
N20_23,N19_23,109.02959522812571
N19_24,N19_25,84.22
N19_24,N20_24,96.44
N20_24,N19_24,94.62434223621986
N19_25,N19_26,106.83
N19_25,N20_25,103.4
N19_25,N20_26,152.95
N19_26,N19_27,99.87
N19_27,N19_26,101.06494476038284
N19_26,N20_26,96.17
N20_26,N19_26,98.99589873285132
N19_27,N19_28,105.98
N19_27,N20_27,90.44
N19_28,N19_29,93.98
N19_29,N19_28,96.96237471478487
N19_28,N20_28,108.21
N19_28,N20_29,148.17
N19_29,N19_30,95.43
N19_30,N19_29,95.15977975435342
N19_29,N20_29,89.79
N19_29,N20_30,143.66
N19_30,N19_31,116.59
N19_30,N20_30,103.77
N20_30,N19_30,111.39028311690372
N19_30,N20_31,149.49
N19_31,N19_32,96.61
N19_32,N19_31,93.97127648626304
N19_31,N20_31,103.54
N20_31,N19_31,95.05606270407813
N19_31,N20_32,123.13
N19_32,N19_33,98.53
N19_33,N19_32,91.44687835344246
N19_32,N20_32,85.43
N19_32,N20_33,132.41
N19_33,N19_34,97.46
N19_34,N19_33,97.88799673753172
N19_33,N20_33,90.3
N20_33,N19_33,98.42112147613311
N19_33,N20_34,131.12
N19_34,N19_35,94.8
N19_34,N20_34,88.23
N20_34,N19_34,83.6081041875813
N19_35,N19_36,111.79
N19_36,N19_35,107.97317439738906
N19_35,N20_35,104.34
N20_35,N19_35,102.04349055767285
N19_35,N20_36,159.42
N19_36,N19_37,95.3
N19_36,N20_36,111.92
N20_36,N19_36,103.95751670842563
N19_37,N19_38,105.22
N19_38,N19_37,103.9463205854733
N19_37,N20_37,119.28
N19_38,N20_38,100.15
N20_38,N19_38,97.64034084099042
N20_0,N20_1,94.41
N20_1,N20_0,92.97083881890919
N20_0,N21_0,95.39
N21_0,N20_0,104.2291300558642
N20_0,N21_1,132.26
N20_1,N20_2,109.72
N20_2,N20_1,106.71362838122447
N20_1,N21_1,103.63
N21_1,N20_1,110.29061857969434
N20_2,N20_3,101.45
N20_3,N20_2,103.59698092994307
N20_2,N21_2,82.39
N21_2,N20_2,85.06311775270817
N20_2,N21_3,131.45
N20_3,N20_4,86.3
N20_4,N20_3,91.28473478683674
N20_3,N21_3,97.22
N20_4,N20_5,111.41
N20_5,N20_4,121.625931838059
N20_4,N21_4,89.9
N21_4,N20_4,95.51426037416434
N20_5,N20_6,101.3
N20_6,N20_5,108.54593103917749
N20_5,N21_5,83.98
N21_5,N20_5,90.86281772354785
N20_6,N20_7,103.98
N20_7,N20_6,98.89607861749285
N20_6,N21_6,102.82
N20_6,N21_7,143.45
N20_7,N20_8,95.63
N20_7,N21_7,108.64
N20_7,N21_8,138.68
N20_8,N20_9,107.2
N20_9,N20_8,110.01620194495048
N20_8,N21_8,94.73
N21_8,N20_8,99.78367310294034
N20_9,N20_10,99.02
N20_9,N21_9,104.25
N21_9,N20_9,110.98867372126634
N20_9,N21_10,146.72
N20_10,N20_11,84.61
N20_11,N20_10,83.13713143235584
N20_10,N21_10,110.55
N21_10,N20_10,115.35640485591078
N20_10,N21_11,140.22
N20_11,N20_12,100.83
N20_12,N20_11,107.37186785843585
N20_11,N21_11,118.24
N21_11,N20_11,118.3897985851873
N20_12,N20_13,110.95
N20_13,N20_12,117.90496839399695
N20_12,N21_12,104.02
N21_12,N20_12,103.04765751224124
N20_13,N20_14,104.63
N20_13,N21_13,103.5
N21_13,N20_13,106.19423626943293
N20_13,N21_14,142.96
N20_14,N20_15,98.71
N20_14,N21_14,106.58
N21_14,N20_14,109.31476336044858
N20_15,N20_16,96.65
N20_15,N21_15,92.84
N20_16,N20_17,90.0
N20_17,N20_16,95.95118486646749
N20_16,N21_16,103.72
N21_16,N20_16,110.91734715582632
N20_17,N20_18,108.28
N20_18,N20_17,104.36890754277606
N20_17,N21_17,104.32
N21_17,N20_17,109.22663087822161
N20_18,N20_19,92.79
N20_19,N20_18,98.85417185216575
N20_18,N21_18,101.3
N21_18,N20_18,95.19492695964816
N20_19,N20_20,100.1
N20_19,N21_19,101.36
N21_19,N20_19,110.37611704296332
N20_19,N21_20,140.81
N20_20,N20_21,111.47
N20_20,N21_20,92.25
N21_20,N20_20,100.05642289224923
N20_21,N20_22,102.44
N20_22,N20_21,110.77543586312945
N20_21,N21_21,96.91
N21_21,N20_21,91.0617955401829
N20_21,N21_22,140.16
N20_22,N20_23,99.66
N20_22,N21_22,93.54
N21_22,N20_22,92.20992421075812
N20_23,N20_24,85.08
N20_23,N21_23,103.31
N21_23,N20_23,112.5509453716455
N20_24,N20_25,111.3
N20_25,N20_24,109.85663344811633
N20_24,N21_24,119.14
N21_24,N20_24,118.03695100921311
N20_25,N20_26,103.8
N20_25,N21_25,103.18
N21_25,N20_25,96.79406939448965
N20_25,N21_26,148.16
N20_26,N20_27,97.55
N20_27,N20_26,93.4131380903207
N20_26,N21_26,105.76
N21_26,N20_26,97.9379762552011
N20_26,N21_27,131.41
N20_27,N20_28,99.78
N20_28,N20_27,109.66235987166701
N20_27,N21_27,95.68
N20_28,N20_29,106.67
N20_29,N20_28,104.7184531902851
N20_28,N21_28,100.72
N20_29,N20_30,97.04
N20_29,N21_29,97.75
N21_29,N20_29,105.71326699372096
N20_30,N20_31,89.95
N20_31,N20_30,89.19737236441999
N20_30,N21_30,100.06
N20_31,N20_32,96.03
N20_32,N20_31,99.73721045384882
N20_31,N21_31,98.52
N21_31,N20_31,102.72357154026922
N20_31,N21_32,141.16
N20_32,N20_33,108.73
N20_33,N20_32,103.42888176565371
N20_32,N21_32,105.68
N20_33,N20_34,102.56
N20_34,N20_33,97.12106761023227
N20_33,N21_33,95.0
N21_33,N20_33,104.43804929793713
N20_33,N21_34,143.21
N20_34,N20_35,102.26
N20_35,N20_34,104.26904221296343
N20_34,N21_34,110.88
N21_34,N20_34,100.801271264962
N20_35,N20_36,103.19
N20_36,N20_35,99.11414680573448
N20_35,N21_35,100.5
N21_35,N20_35,97.90511438293747
N20_35,N21_36,144.43
N20_36,N20_37,85.54
N20_37,N20_36,86.91697005442307
N20_36,N21_36,96.01
N20_37,N20_38,109.29
N20_38,N20_37,117.55006720457526
N20_37,N21_37,87.57
N20_38,N21_38,99.98
N21_38,N20_38,92.81734749748617
N21_0,N21_1,95.63
N21_0,N22_0,113.24
N21_0,N22_1,151.87
N21_1,N21_2,100.9
N21_2,N21_1,105.90107556057536
N21_1,N22_1,111.0
N22_1,N21_1,106.18094628186523
N21_1,N22_2,144.53
N21_2,N21_3,106.66
N21_3,N21_2,112.23968151879852
N21_2,N22_2,111.95
N21_3,N21_4,105.03
N21_4,N21_3,101.15529456624893
N21_3,N22_3,102.05
N22_3,N21_3,107.43161519267063
N21_4,N21_5,89.26
N21_5,N21_4,92.07025251547631
N21_4,N22_4,110.71
N22_4,N21_4,100.81744569269615
N21_5,N21_6,100.06
N21_5,N22_5,108.64
N21_6,N21_7,103.78
N21_7,N21_6,102.46053830954578
N21_6,N22_6,100.16
N22_6,N21_6,108.71779742570261
N21_7,N21_8,100.13
N21_8,N21_7,104.31601760303731
N21_7,N22_7,97.35
N22_7,N21_7,97.21348706871419
N21_7,N22_8,137.7
N21_8,N21_9,90.58
N21_9,N21_8,83.76212010375731
N21_8,N22_8,106.76
N21_8,N22_9,137.45
N21_9,N21_10,110.38
N21_9,N22_9,107.44
N21_10,N21_11,94.19
N21_10,N22_10,100.37
N22_10,N21_10,102.08988816401096
N21_11,N21_12,97.48
N21_12,N21_11,97.98719636707354
N21_11,N22_11,81.07
N22_11,N21_11,79.71481752639696
N21_12,N21_13,116.67
N21_13,N21_12,120.79798331459254
N21_12,N22_12,96.82
N22_12,N21_12,87.64073143289106
N21_13,N21_14,91.82
N21_14,N21_13,89.87653425800819
N21_13,N22_13,98.33
N22_13,N21_13,107.20368957164864
N21_13,N22_14,147.43
N21_14,N21_15,107.56
N21_14,N22_14,105.63
N21_14,N22_15,136.98
N21_15,N21_16,100.73
N21_16,N21_15,99.80440240806995
N21_15,N22_15,105.16
N22_15,N21_15,107.14130398266903
N21_16,N21_17,97.81
N21_17,N21_16,100.86505147277342
N21_16,N22_16,95.11
N22_16,N21_16,91.77954203802193
N21_16,N22_17,136.82
N21_17,N21_18,93.02
N21_18,N21_17,101.52952130311736
N21_17,N22_17,91.97
N22_17,N21_17,86.66088204196953
N21_18,N21_19,95.97
N21_19,N21_18,92.57594123130764
N21_18,N22_18,103.21
N21_19,N21_20,97.58
N21_20,N21_19,95.26522538815607
N21_19,N22_19,93.17
N22_19,N21_19,87.17005326172452
N21_19,N22_20,140.56
N21_20,N21_21,113.82
N21_21,N21_20,104.46828263594907
N21_20,N22_20,95.95
N22_20,N21_20,89.48183172356615
N21_20,N22_21,153.79
N21_21,N21_22,104.59
N21_21,N22_21,105.36
N22_21,N21_21,108.60644290482942
N21_22,N21_23,82.98
N21_23,N21_22,81.857420328653
N21_22,N22_22,107.43
N22_22,N21_22,103.34983668674258
N21_23,N21_24,105.67
N21_23,N22_23,98.6
N22_23,N21_23,105.14808268164283
N21_24,N21_25,98.97
N21_25,N21_24,106.5988656868774
N21_24,N22_24,85.49
N22_24,N21_24,86.56814990140965
N21_25,N21_26,108.36
N21_26,N21_25,115.09986976155946
N21_25,N22_25,89.5
N22_25,N21_25,88.32049601293568
N21_26,N21_27,96.23
N21_26,N22_26,87.67
N22_26,N21_26,87.03044516902195
N21_27,N21_28,90.92
N21_28,N21_27,84.64778744038388
N21_27,N22_27,100.24
N22_27,N21_27,102.83741048657576
N21_28,N21_29,106.0
N21_28,N22_28,96.53
N22_28,N21_28,104.39155206957923
N21_29,N21_30,102.7
N21_29,N22_29,116.3
N21_29,N22_30,140.45
N21_30,N21_31,101.21
N21_31,N21_30,101.67742941814771
N21_30,N22_30,96.23
N21_31,N21_32,102.1
N21_31,N22_31,101.44
N21_32,N21_33,107.6
N21_33,N21_32,98.87330348073995
N21_32,N22_32,113.12
N22_32,N21_32,114.6692510313194
N21_33,N21_34,86.94
N21_33,N22_33,115.9
N21_34,N21_35,110.87
N21_34,N22_34,91.02
N22_34,N21_34,85.18656817349469
N21_35,N21_36,97.69
N21_36,N21_35,89.54833106160703
N21_35,N22_35,107.99
N22_35,N21_35,103.61959104599515
N21_36,N21_37,102.25
N21_37,N21_36,105.7318142697322
N21_36,N22_36,98.62
N22_36,N21_36,93.98632726315022
N21_36,N22_37,133.66
N21_37,N21_38,97.17
N21_38,N21_37,91.09088415467667
N21_37,N22_37,104.31
N21_37,N22_38,146.47
N21_38,N22_38,103.53
N22_38,N21_38,111.2246766481221
N22_0,N22_1,102.9
N22_1,N22_0,92.73033269202514
N22_0,N23_0,94.75
N22_1,N22_2,86.05
N22_2,N22_1,89.35098521807511
N22_1,N23_1,96.42
N23_1,N22_1,105.40256062495752
N22_2,N22_3,118.89
N22_3,N22_2,121.70767812656361
N22_2,N23_2,91.99
N23_2,N22_2,89.42768815130594
N22_3,N22_4,96.38
N22_4,N22_3,94.35596675308238
N22_3,N23_3,101.34
N23_3,N22_3,93.74131378190584
N22_4,N22_5,98.99
N22_4,N23_4,85.7
N22_4,N23_5,131.22
N22_5,N22_6,88.98
N22_6,N22_5,83.80544783203275
N22_5,N23_5,103.54
N23_5,N22_5,106.64081231757093
N22_6,N22_7,108.99
N22_7,N22_6,115.31167147518711
N22_6,N23_6,103.8
N22_7,N22_8,90.66
N22_8,N22_7,90.18837013466295
N22_7,N23_7,98.62
N22_8,N22_9,97.73
N22_8,N23_8,92.66
N23_8,N22_8,101.25638084853357
N22_9,N22_10,101.71
N22_10,N22_9,103.44367277180831
N22_9,N23_9,104.34
N22_10,N22_11,105.72
N22_11,N22_10,96.22469857855832
N22_10,N23_10,86.72
N22_11,N22_12,107.57
N22_12,N22_11,117.88568198279341
N22_11,N23_11,106.25
N23_11,N22_11,111.28791415912325
N22_12,N22_13,101.82
N22_13,N22_12,97.5593325683908
N22_12,N23_12,115.76
N23_12,N22_12,115.43820944032977
N22_13,N22_14,102.47
N22_14,N22_13,106.13162029387482
N22_13,N23_13,103.39
N23_13,N22_13,103.13982712673656
N22_13,N23_14,148.15
N22_14,N22_15,83.87
N22_15,N22_14,82.56170428042554
N22_14,N23_14,96.06
N23_14,N22_14,87.67416505058046
N22_14,N23_15,131.81
N22_15,N22_16,103.59
N22_16,N22_15,103.03761609447584
N22_15,N23_15,103.57
N23_15,N22_15,112.66271015659696
N22_16,N22_17,109.16
N22_17,N22_16,98.69825678028339
N22_16,N23_16,114.88
N22_17,N22_18,93.12
N22_18,N22_17,88.13068837915519
N22_17,N23_17,112.09
N22_17,N23_18,140.12
N22_18,N22_19,112.19
N22_19,N22_18,114.48092277985658
N22_18,N23_18,97.5
N23_18,N22_18,100.56068366121586
N22_19,N22_20,88.91
N22_19,N23_19,115.27
N23_19,N22_19,125.87030685225365
N22_19,N23_20,151.98
N22_20,N22_21,107.68
N22_21,N22_20,112.73201463948537
N22_20,N23_20,112.16
N23_20,N22_20,118.8841054827285
N22_20,N23_21,139.95
N22_21,N22_22,99.48
N22_22,N22_21,95.15176875500471
N22_21,N23_21,84.8
N23_21,N22_21,87.63327743194856
N22_22,N22_23,89.98
N22_22,N23_22,89.47
N23_22,N22_22,82.32857126544845
N22_23,N22_24,107.56
N22_24,N22_23,103.33615953076836
N22_23,N23_23,94.84
N22_24,N22_25,108.3
N22_24,N23_24,105.94
N23_24,N22_24,102.91104562004467
N22_25,N22_26,86.33
N22_26,N22_25,93.14070268826981
N22_25,N23_25,114.3
N22_26,N22_27,108.33
N22_27,N22_26,110.87711825817429
N22_26,N23_26,103.43
N22_27,N22_28,92.9
N22_27,N23_27,98.71
N23_27,N22_27,95.85216735968724
N22_28,N22_29,109.63
N22_29,N22_28,104.5320128308137
N22_28,N23_28,102.85
N22_29,N22_30,87.53
N22_30,N22_29,90.49701999298566
N22_29,N23_29,85.06
N23_29,N22_29,92.31786525888673
N22_30,N22_31,105.47
N22_31,N22_30,112.67564657172629
N22_30,N23_30,110.71
N22_31,N22_32,108.94
N22_32,N22_31,115.08762054421413
N22_31,N23_31,101.7
N23_31,N22_31,108.28223203793691
N22_32,N22_33,99.73
N22_32,N23_32,97.53
N23_32,N22_32,104.76417996283072
N22_32,N23_33,134.99
N22_33,N22_34,90.64
N22_33,N23_33,97.62
N22_34,N22_35,101.53
N22_35,N22_34,106.25219876194168
N22_34,N23_34,96.23
N22_35,N22_36,98.35
N22_36,N22_35,91.22498437038873
N22_35,N23_35,89.51
N23_35,N22_35,88.41991966730683
N22_36,N22_37,98.92
N22_37,N22_36,93.88133302238545
N22_36,N23_36,97.62
N23_36,N22_36,94.52193304239712
N22_37,N22_38,114.63
N22_37,N23_37,95.64
N23_37,N22_37,100.51467922492539
N22_38,N23_38,104.3
N23_38,N22_38,97.03260993504436
N23_0,N23_1,109.0
N23_1,N23_0,103.07436768567769
N23_0,N24_0,92.86
N24_0,N23_0,91.25183972496889
N23_1,N23_2,101.93
N23_2,N23_1,109.11383231339116
N23_1,N24_1,87.93
N24_1,N23_1,85.49916406475468
N23_2,N23_3,99.53
N23_2,N24_2,109.68
N23_2,N24_3,134.57
N23_3,N23_4,95.99
N23_4,N23_3,88.01857216257419
N23_3,N24_3,91.98
N24_3,N23_3,100.84585882902569
N23_4,N23_5,94.68
N23_4,N24_4,107.07
N24_4,N23_4,110.50001255310193
N23_5,N23_6,98.1
N23_6,N23_5,89.42422885569275
N23_5,N24_5,104.26
N24_5,N23_5,108.70918116893043
N23_6,N23_7,118.56
N23_7,N23_6,113.7162175623668
N23_6,N24_6,90.83
N24_6,N23_6,94.1156963626933
N23_7,N23_8,100.16
N23_8,N23_7,105.02171636065798
N23_7,N24_7,108.06
N24_7,N23_7,97.42478307048381
N23_8,N23_9,91.34
N23_9,N23_8,99.02079140817278
N23_8,N24_8,105.13
N24_8,N23_8,103.99857098008847
N23_9,N23_10,110.57
N23_10,N23_9,116.9463856774911
N23_9,N24_9,85.35
N24_9,N23_9,88.72082938234082
N23_9,N24_10,141.44
N23_10,N23_11,93.67
N23_11,N23_10,91.88100988964997
N23_10,N24_10,111.2
N23_11,N23_12,89.64
N23_11,N24_11,101.91
N24_11,N23_11,106.4979613433646
N23_11,N24_12,142.05
N23_12,N23_13,109.12
N23_12,N24_12,91.7
N24_12,N23_12,87.73723694264808
N23_13,N23_14,108.07
N23_14,N23_13,108.53115338860512
N23_13,N24_13,102.0
N24_13,N23_13,95.06455774067196
N23_14,N23_15,84.85
N23_15,N23_14,86.41978612169603
N23_14,N24_14,90.56
N23_14,N24_15,132.22
N23_15,N23_16,100.02
N23_16,N23_15,109.76104182362194
N23_15,N24_15,99.22
N23_16,N23_17,116.43
N23_17,N23_16,119.38707824955605
N23_16,N24_16,91.9
N24_16,N23_16,83.58733020458797
N23_17,N23_18,90.57
N23_17,N24_17,83.62
N23_17,N24_18,123.07
N23_18,N23_19,109.87
N23_19,N23_18,120.4823556605429
N23_18,N24_18,93.3
N24_18,N23_18,102.4247414722483
N23_19,N23_20,98.29
N23_20,N23_19,100.80119846799079
N23_19,N24_19,91.71
N24_19,N23_19,93.46255819205236
N23_20,N23_21,95.6
N23_20,N24_20,85.19
N24_20,N23_20,88.85069042923139
N23_21,N23_22,108.32
N23_22,N23_21,108.74605825025935
N23_21,N24_21,110.59
N23_22,N23_23,100.18
N23_23,N23_22,106.64847679745421
N23_22,N24_22,102.28
N24_22,N23_22,94.05643908588509
N23_22,N24_23,134.66
N23_23,N23_24,90.24
N23_24,N23_23,82.69498240566925
N23_23,N24_23,96.6
N23_23,N24_24,142.05
N23_24,N23_25,107.43
N23_25,N23_24,106.27328157420062
N23_24,N24_24,105.31
N24_24,N23_24,105.86299551365374
N23_25,N23_26,87.34
N23_26,N23_25,85.50206027633216
N23_25,N24_25,91.83
N23_26,N23_27,99.65
N23_27,N23_26,98.45579350175058
N23_26,N24_26,91.95
N24_26,N23_26,91.75766021613983
N23_26,N24_27,153.74
N23_27,N23_28,102.13
N23_28,N23_27,94.86541510018097
N23_27,N24_27,114.44
N23_27,N24_28,154.77
N23_28,N23_29,109.72
N23_28,N24_28,99.37
N24_28,N23_28,106.58966092303507
N23_29,N23_30,97.38
N23_29,N24_29,111.24
N24_29,N23_29,116.72404981673783
N23_29,N24_30,133.93
N23_30,N23_31,92.16
N23_31,N23_30,100.48797854719383
N23_30,N24_30,85.21
N24_30,N23_30,83.65269963957628
N23_31,N23_32,114.45
N23_32,N23_31,103.92705822092576
N23_31,N24_31,87.67
N23_32,N23_33,92.37
N23_33,N23_32,88.73542676792302
N23_32,N24_32,102.91
N24_32,N23_32,108.90355457543237
N23_33,N23_34,104.14
N23_34,N23_33,94.73930399817303
N23_33,N24_33,102.59
N24_33,N23_33,110.57267575762043
N23_34,N23_35,89.45
N23_35,N23_34,89.24951851023224
N23_34,N24_34,106.46
N23_35,N23_36,102.19
N23_36,N23_35,100.5054010038546
N23_35,N24_35,112.87
N24_35,N23_35,114.35455599580632
N23_35,N24_36,151.92
N23_36,N23_37,99.76
N23_37,N23_36,99.26574004645009
N23_36,N24_36,106.5
N24_36,N23_36,108.75161682761345
N23_36,N24_37,152.97
N23_37,N23_38,114.79
N23_38,N23_37,113.89317246620821
N23_37,N24_37,114.68
N24_37,N23_37,113.51197820998031
N23_37,N24_38,159.53
N23_38,N24_38,102.32
N24_38,N23_38,108.45534501613156
N24_0,N24_1,98.79
N24_1,N24_0,93.51110267461114
N24_0,N25_0,101.48
N25_0,N24_0,102.31202337326079
N24_0,N25_1,144.12
N24_1,N24_2,89.22
N24_2,N24_1,93.42962790418775
N24_1,N25_1,113.03
N25_1,N24_1,121.30274647866106
N24_1,N25_2,146.79
N24_2,N24_3,105.52
N24_3,N24_2,111.7701349234264
N24_2,N25_2,99.38
N25_2,N24_2,100.59331760143633
N24_3,N24_4,104.07
N24_4,N24_3,97.66817002770955
N24_3,N25_3,101.31
N25_3,N24_3,102.86724782625437
N24_4,N24_5,104.48
N24_5,N24_4,97.98961615970487
N24_4,N25_4,102.57
N25_4,N24_4,110.71127384491918
N24_5,N24_6,89.05
N24_6,N24_5,83.34622997939535
N24_5,N25_5,87.68
N24_5,N25_6,123.53
N24_6,N24_7,104.26
N24_6,N25_6,94.3
N25_6,N24_6,101.61118893005226
N24_7,N24_8,98.67
N24_8,N24_7,100.77867304054938
N24_7,N25_7,95.28
N25_7,N24_7,86.60920831958585
N24_7,N25_8,144.04
N24_8,N24_9,99.15
N24_8,N25_8,99.09
N25_8,N24_8,97.40421004054518
N24_8,N25_9,138.2
N24_9,N24_10,109.74
N24_10,N24_9,104.41053820444507
N24_9,N25_9,102.35
N24_10,N24_11,99.09
N24_10,N25_10,90.8
N24_11,N24_12,99.77
N24_11,N25_11,106.54
N25_11,N24_11,104.56424626189316
N24_12,N24_13,93.7
N24_13,N24_12,90.42594764650255
N24_12,N25_12,106.8
N24_13,N24_14,111.04
N24_14,N24_13,107.04348082896892
N24_13,N25_13,102.9
N25_13,N24_13,99.28240213459947
N24_14,N24_15,87.44
N24_15,N24_14,80.81145801612172
N24_14,N25_14,95.99
N24_14,N25_15,129.41
N24_15,N24_16,112.76
N24_16,N24_15,112.6016723512294
N24_15,N25_15,84.56
N25_15,N24_15,82.6159432699049
N24_16,N24_17,97.49
N24_16,N25_16,103.02
N25_16,N24_16,101.10540345582889
N24_17,N24_18,99.67
N24_18,N24_17,94.36238224511145
N24_17,N25_17,99.47
N25_17,N24_17,94.87766383527796
N24_17,N25_18,141.64
N24_18,N24_19,100.89
N24_19,N24_18,95.77116618328822
N24_18,N25_18,106.99
N25_18,N24_18,113.09301316594313
N24_19,N24_20,95.37
N24_20,N24_19,87.43346797434914
N24_19,N25_19,94.42
N25_19,N24_19,88.82008022889447
N24_19,N25_20,134.21
N24_20,N24_21,96.05
N24_21,N24_20,105.37278042406513
N24_20,N25_20,98.19
N25_20,N24_20,98.92712469827687
N24_21,N24_22,109.52
N24_22,N24_21,108.46295679404895
N24_21,N25_21,96.4
N24_22,N24_23,98.57
N24_23,N24_22,94.41526375259758
N24_22,N25_22,110.65
N25_22,N24_22,99.59701507867629
N24_22,N25_23,148.3
N24_23,N24_24,99.9
N24_24,N24_23,101.85539767498345
N24_23,N25_23,110.19
N25_23,N24_23,107.54882315121064
N24_24,N24_25,100.24
N24_25,N24_24,101.94727096919743
N24_24,N25_24,90.29
N25_24,N24_24,82.08236326000733
N24_24,N25_25,135.5
N24_25,N24_26,100.53
N24_26,N24_25,96.52163463559607
N24_25,N25_25,92.69
N25_25,N24_25,85.70074697604606
N24_26,N24_27,106.28
N24_27,N24_26,101.5921655902021
N24_26,N25_26,103.32
N25_26,N24_26,105.6022418748111
N24_26,N25_27,148.5
N24_27,N24_28,102.19
N24_28,N24_27,105.91178015560105
N24_27,N25_27,85.2
N25_27,N24_27,81.13358348885977
N24_27,N25_28,145.12
N24_28,N24_29,95.49
N24_29,N24_28,90.63773838673656
N24_28,N25_28,109.69
N25_28,N24_28,106.21567465660473
N24_29,N24_30,96.35
N24_30,N24_29,87.02090385342487
N24_29,N25_29,97.65
N25_29,N24_29,100.5100374911852
N24_30,N24_31,112.99
N24_31,N24_30,122.06185397406263
N24_30,N25_30,109.73
N25_30,N24_30,107.82427591779368
N24_30,N25_31,158.92
N24_31,N24_32,83.34
N24_32,N24_31,87.71477064528348
N24_31,N25_31,117.73
N25_31,N24_31,124.49488906199676
N24_32,N24_33,99.25
N24_32,N25_32,97.15
N24_32,N25_33,135.49
N24_33,N24_34,115.22
N24_34,N24_33,119.18923482316724
N24_33,N25_33,89.68
N25_33,N24_33,95.29004445194222
N24_33,N25_34,144.9
N24_34,N24_35,104.43
N24_35,N24_34,97.68772009867727
N24_34,N25_34,99.35
N25_34,N24_34,103.2649887700976
N24_35,N24_36,88.87
N24_36,N24_35,96.62386927545235
N24_35,N25_35,94.19
N25_35,N24_35,88.944008165459
N24_36,N24_37,99.48
N24_36,N25_36,93.27
N25_36,N24_36,90.61779328713163
N24_37,N24_38,110.51
N24_38,N24_37,106.1598519249676
N24_37,N25_37,96.85
N25_37,N24_37,91.70257637102088
N24_38,N25_38,93.86
N25_38,N24_38,89.74435835244918
N25_0,N25_1,97.3
N25_1,N25_0,91.63881981342178
N25_0,N26_0,104.21
N25_0,N26_1,132.85
N25_1,N25_2,96.17
N25_2,N25_1,103.28496881603081
N25_1,N26_1,91.87
N26_1,N25_1,91.75996402021012
N25_2,N25_3,104.22
N25_3,N25_2,105.58959770478926
N25_2,N26_2,100.52
N26_2,N25_2,101.8295792593422
N25_3,N25_4,104.05
N25_3,N26_3,113.72
N25_4,N25_5,85.73
N25_5,N25_4,81.06569089430332
N25_4,N26_4,104.47
N26_4,N25_4,110.36738809414067
N25_5,N25_6,105.97
N25_6,N25_5,116.396416988687
N25_5,N26_5,101.8
N26_5,N25_5,102.47068929307412
N25_6,N25_7,105.73
N25_7,N25_6,104.75572181161748
N25_6,N26_6,112.2
N26_6,N25_6,115.36328346479208
N25_6,N26_7,150.37
N25_7,N25_8,105.62
N25_7,N26_7,90.4
N26_7,N25_7,89.18047094274831
N25_7,N26_8,142.34
N25_8,N25_9,90.63
N25_8,N26_8,103.98
